order_id,customer_id,order_date,status,num_items,subtotal,tax,shipping,total,payment_method,shipping_address,delivery_date
ORD-0007547,CUST-003388,2026-03-29 22:21:54.277573,delivered,3,1374.4,109.95,0.0,1484.35,apple_pay,"37565 Thomas Island Suite 975, Johnsonshire, Belgium",2026-04-03 22:21:54.277573
ORD-0007548,CUST-000315,2026-03-27 18:45:20.272449,delivered,4,336.79,26.94,0.0,363.73,apple_pay,"021 Renee Field, New Jenniferton, British Virgin Islands",2026-03-30 18:45:20.272449
ORD-0007549,CUST-001378,2026-02-04 06:26:52.567900,delivered,2,192.3,15.38,0.0,207.68,credit_card,"38111 Perry Extension Suite 012, West Heatherchester, Saint Vincent and the Grenadines",2026-02-08 06:26:52.567900
ORD-0007550,CUST-002678,2025-09-28 13:22:42.373274,delivered,1,1582.2,126.58,0.0,1708.78,apple_pay,"775 Tammy Throughway, Leonburgh, China",2025-10-02 13:22:42.373274
ORD-0007551,CUST-002012,2024-05-15 19:18:15.023766,delivered,2,117.19,9.38,0.0,126.57,credit_card,"8342 Ellis Lakes Apt. 885, Hannahshire, Lesotho",2024-05-17 19:18:15.023766
ORD-0007552,CUST-001704,2024-09-12 19:14:14.086876,delivered,1,1513.43,121.07,0.0,1634.5,paypal,"26020 Robert Ports Suite 282, Philipberg, Poland",2024-09-19 19:14:14.086876
ORD-0007553,CUST-004737,2026-01-29 11:57:02.069658,delivered,1,193.7,15.5,0.0,209.2,paypal,"50264 Steven Manor, Matthewsmouth, Yemen",2026-02-07 11:57:02.069658
ORD-0007554,CUST-003179,2025-03-08 17:07:40.921715,cancelled,2,407.72,32.62,0.0,440.34,paypal,"64452 Lynn Trafficway, East Nancy, Turkey",
ORD-0007555,CUST-003071,2024-12-18 02:08:44.443817,delivered,1,154.71,12.38,0.0,167.09,debit_card,"52200 Bowen Road Apt. 636, New Brenda, Vanuatu",2024-12-23 02:08:44.443817
ORD-0007556,CUST-004132,2026-03-02 20:50:30.046412,delivered,2,386.89,30.95,0.0,417.84,debit_card,"4807 Anthony Trail Suite 120, New Christine, Colombia",2026-03-10 20:50:30.046412
ORD-0007557,CUST-004064,2024-05-11 13:09:16.363884,delivered,2,425.02,34.0,0.0,459.02,paypal,"174 Jordan Terrace, Longmouth, Latvia",2024-05-21 13:09:16.363884
ORD-0007558,CUST-000330,2026-02-13 07:44:43.954123,delivered,1,321.57,25.73,0.0,347.3,debit_card,"7939 Pearson Walks Apt. 759, West Melissachester, Yemen",2026-02-15 07:44:43.954123
ORD-0007559,CUST-002619,2025-04-13 12:15:59.468830,delivered,1,81.15,6.49,0.0,87.64,debit_card,"87891 French Coves Apt. 302, New Jonathan, Burkina Faso",2025-04-19 12:15:59.468830
ORD-0007560,CUST-001809,2026-04-01 14:54:26.139210,delivered,2,1079.37,86.35,0.0,1165.72,debit_card,"79524 Villarreal Route, West Lisa, Norway",2026-04-09 14:54:26.139210
ORD-0007561,CUST-000463,2023-09-02 23:45:18.619214,delivered,1,217.02,17.36,0.0,234.38,credit_card,"954 Gerald Manor Suite 676, North Amyberg, Afghanistan",2023-09-06 23:45:18.619214
ORD-0007562,CUST-001146,2025-12-27 17:43:47.060125,delivered,1,223.58,17.89,0.0,241.47,credit_card,"0100 Jenny Center, Sanchezburgh, Mozambique",2026-01-01 17:43:47.060125
ORD-0007563,CUST-001444,2025-02-07 10:00:05.601773,delivered,2,299.59,23.97,0.0,323.56,paypal,"963 Erickson Parks Apt. 702, Alvarezberg, Guatemala",2025-02-16 10:00:05.601773
ORD-0007564,CUST-001848,2024-07-03 22:34:29.070972,delivered,1,280.32,22.43,0.0,302.75,debit_card,"116 Cheryl Springs, Evanhaven, Vietnam",2024-07-13 22:34:29.070972
ORD-0007565,CUST-001996,2025-08-19 09:39:03.289366,cancelled,1,1048.92,83.91,0.0,1132.83,apple_pay,"1815 Bass Burgs Apt. 090, East Mariaberg, Palau",
ORD-0007566,CUST-003098,2024-06-03 22:49:56.285454,delivered,3,1001.41,80.11,0.0,1081.52,debit_card,"884 Aaron Terrace Apt. 149, West Nicoleland, Qatar",2024-06-09 22:49:56.285454
ORD-0007567,CUST-000387,2025-12-06 15:04:42.298079,delivered,3,1246.78,99.74,0.0,1346.52,paypal,"31845 Elizabeth Junction, Lake Adrian, Macao",2025-12-16 15:04:42.298079
ORD-0007568,CUST-002774,2026-03-19 04:16:16.743364,delivered,2,1774.91,141.99,0.0,1916.9,debit_card,"97481 Renee Mission, Michaelbury, Pitcairn Islands",2026-03-26 04:16:16.743364
ORD-0007569,CUST-001847,2026-01-26 04:57:14.972881,delivered,2,326.33,26.11,0.0,352.44,apple_pay,"16713 Frye Junctions Suite 916, South Savannahfurt, Aruba",2026-02-04 04:57:14.972881
ORD-0007570,CUST-003881,2026-04-16 13:40:23.143420,delivered,3,424.14,33.93,0.0,458.07,paypal,"1391 Jessica Circles Suite 478, Bellmouth, Uruguay",2026-04-24 13:40:23.143420
ORD-0007571,CUST-004371,2025-07-21 12:10:47.140977,delivered,1,718.21,57.46,0.0,775.67,credit_card,"42759 Russell Divide, Melindabury, Ireland",2025-07-23 12:10:47.140977
ORD-0007572,CUST-000291,2025-12-26 16:00:31.644080,delivered,2,1504.09,120.33,0.0,1624.42,paypal,"396 Jill Highway, Underwoodmouth, Guinea-Bissau",2026-01-01 16:00:31.644080
ORD-0007573,CUST-001930,2026-03-19 18:48:27.152386,delivered,1,404.96,32.4,0.0,437.36,paypal,"263 Gail Rest, Chapmanfurt, Mozambique",2026-03-22 18:48:27.152386
ORD-0007574,CUST-000181,2026-01-23 07:23:12.362741,delivered,3,1196.57,95.73,0.0,1292.3,debit_card,"08876 Williams Path Suite 404, Robertland, Heard Island and McDonald Islands",2026-01-28 07:23:12.362741
ORD-0007575,CUST-001231,2025-09-23 06:07:20.002661,delivered,1,53.42,4.27,0.0,57.69,paypal,"21416 Jensen Manors Suite 697, New Sarahstad, Syrian Arab Republic",2025-09-27 06:07:20.002661
ORD-0007576,CUST-002049,2026-04-22 21:05:21.652121,in_transit,2,2185.79,174.86,0.0,2360.65,credit_card,"618 Rose Village Suite 803, Mcclainstad, Vanuatu",
ORD-0007577,CUST-004978,2026-04-18 13:29:02.846819,delivered,2,1678.41,134.27,0.0,1812.68,paypal,"313 Payne Causeway Suite 925, Pruittside, Bulgaria",2026-04-24 13:29:02.846819
ORD-0007578,CUST-000899,2026-04-20 19:50:20.039552,in_transit,1,90.87,7.27,0.0,98.14,credit_card,"968 Barbara Groves Apt. 738, Lake Regina, Italy",
ORD-0007579,CUST-003890,2025-11-25 23:22:07.250258,delivered,1,179.56,14.36,0.0,193.92,debit_card,"001 Katherine Camp Suite 112, Johnsonburgh, Swaziland",2025-12-01 23:22:07.250258
ORD-0007580,CUST-003121,2024-11-15 03:21:01.027996,delivered,2,1308.71,104.7,0.0,1413.41,paypal,"5782 Smith Shores, Donnaborough, Vanuatu",2024-11-20 03:21:01.027996
ORD-0007581,CUST-000251,2024-10-09 05:43:19.403224,delivered,1,645.89,51.67,0.0,697.56,paypal,"87818 Lutz Estates Apt. 326, Lake Kennethland, South Georgia and the South Sandwich Islands",2024-10-15 05:43:19.403224
ORD-0007582,CUST-001679,2025-11-02 06:49:04.732650,delivered,3,2341.87,187.35,0.0,2529.22,apple_pay,"63070 Montgomery Greens, West James, Morocco",2025-11-04 06:49:04.732650
ORD-0007583,CUST-002958,2025-12-24 20:06:09.892821,delivered,1,368.85,29.51,0.0,398.36,debit_card,"3967 Mckenzie Route Apt. 569, East Danielhaven, Palau",2025-12-28 20:06:09.892821
ORD-0007584,CUST-001050,2025-12-09 18:08:33.654716,delivered,1,199.83,15.99,0.0,215.82,paypal,"6956 Morrison Bridge, Smithberg, Mali",2025-12-16 18:08:33.654716
ORD-0007585,CUST-004968,2025-06-02 07:54:58.298982,delivered,2,1951.7,156.14,0.0,2107.84,credit_card,"505 Kelley Terrace, South Fernando, Australia",2025-06-11 07:54:58.298982
ORD-0007586,CUST-003365,2025-12-13 18:53:45.093964,delivered,5,3955.4,316.43,0.0,4271.83,credit_card,"760 Carter Lights Suite 973, Monroeville, San Marino",2025-12-21 18:53:45.093964
ORD-0007587,CUST-001802,2026-01-26 17:35:40.913911,cancelled,2,678.95,54.32,0.0,733.27,paypal,"3725 David Island Apt. 356, Brianville, Sierra Leone",
ORD-0007588,CUST-001974,2025-11-18 01:59:44.365805,delivered,1,407.19,32.58,0.0,439.77,apple_pay,"03130 Robbins Extension, Williamsbury, Thailand",2025-11-24 01:59:44.365805
ORD-0007589,CUST-001082,2026-03-31 11:05:50.603136,delivered,1,206.89,16.55,0.0,223.44,credit_card,"5790 John Mews Apt. 520, South Edwardtown, Northern Mariana Islands",2026-04-03 11:05:50.603136
ORD-0007590,CUST-003944,2026-04-25 03:17:59.466511,pending,3,2863.97,229.12,0.0,3093.09,paypal,"1042 Wilson Harbor Suite 230, South Sarahmouth, Eritrea",
ORD-0007591,CUST-001590,2025-06-06 07:58:13.406136,delivered,1,81.15,6.49,0.0,87.64,debit_card,"23322 Michael Circles, Jeffreybury, Georgia",2025-06-16 07:58:13.406136
ORD-0007592,CUST-001746,2026-03-21 13:00:14.337173,delivered,2,1293.0,103.44,0.0,1396.44,paypal,"23916 Matthew Springs, East Jeremyborough, San Marino",2026-03-29 13:00:14.337173
ORD-0007593,CUST-002259,2026-01-07 12:47:37.011875,delivered,3,2209.93,176.79,0.0,2386.72,paypal,"8328 Salazar Ranch Apt. 344, Aprilfurt, San Marino",2026-01-13 12:47:37.011875
ORD-0007594,CUST-004087,2025-06-07 09:15:52.737601,delivered,5,950.59,76.05,0.0,1026.64,credit_card,"23391 Susan Mews, Carolynstad, Montenegro",2025-06-11 09:15:52.737601
ORD-0007595,CUST-004138,2025-12-24 19:25:27.675964,delivered,1,14.44,1.16,9.99,25.59,debit_card,"54580 Mitchell Mountains Apt. 140, Lake Michael, Luxembourg",2025-12-26 19:25:27.675964
ORD-0007596,CUST-000695,2025-11-06 16:11:24.727413,cancelled,1,1253.74,100.3,0.0,1354.04,credit_card,"039 Brandon Ports, Justinmouth, Sierra Leone",
ORD-0007597,CUST-000935,2025-11-10 14:31:08.941583,delivered,1,652.42,52.19,0.0,704.61,debit_card,"468 Hill Islands, West Samanthabury, Cook Islands",2025-11-20 14:31:08.941583
ORD-0007598,CUST-000009,2026-04-23 05:20:20.079151,in_transit,1,564.07,45.13,0.0,609.2,debit_card,"321 Olson Crescent, West Shawnaborough, Indonesia",
ORD-0007599,CUST-001239,2024-10-13 15:57:53.259401,returned,2,1192.42,95.39,0.0,1287.81,paypal,"7611 Choi Mountains Apt. 337, Port Leonard, Ecuador",
ORD-0007600,CUST-002596,2025-04-14 19:50:54.719174,delivered,5,1364.59,109.17,0.0,1473.76,apple_pay,"087 Derek Park Suite 768, West Jamie, Slovakia (Slovak Republic)",2025-04-16 19:50:54.719174
ORD-0007601,CUST-000676,2026-04-11 21:08:34.265738,delivered,2,972.47,77.8,0.0,1050.27,credit_card,"4918 Marshall Mountain, North Colleen, Benin",2026-04-19 21:08:34.265738
ORD-0007602,CUST-001437,2025-10-20 04:49:24.201898,delivered,2,2159.58,172.77,0.0,2332.35,paypal,"95563 Mcclure Place Suite 604, South Veronicaside, Kenya",2025-10-27 04:49:24.201898
ORD-0007603,CUST-002147,2025-02-16 20:56:17.722699,delivered,1,33.14,2.65,9.99,45.78,paypal,"598 Rodriguez Roads Apt. 059, Rebeccaborough, New Caledonia",2025-02-22 20:56:17.722699
ORD-0007604,CUST-001760,2024-04-03 14:20:59.251044,delivered,1,1914.25,153.14,0.0,2067.39,debit_card,"200 Ashley Tunnel, Port Jefferybury, Saudi Arabia",2024-04-06 14:20:59.251044
ORD-0007605,CUST-001768,2024-09-06 11:00:10.848944,delivered,2,524.91,41.99,0.0,566.9,debit_card,"6441 Christopher Island, Mcclainfurt, Netherlands Antilles",2024-09-14 11:00:10.848944
ORD-0007606,CUST-000006,2024-10-31 03:28:45.507624,cancelled,1,1346.2,107.7,0.0,1453.9,paypal,"30819 Shawn Underpass Suite 183, Lake Lawrencehaven, Hungary",
ORD-0007607,CUST-003457,2024-11-10 20:09:51.517477,delivered,2,1679.14,134.33,0.0,1813.47,credit_card,"69369 Summer Plaza Apt. 358, South Heather, Malaysia",2024-11-20 20:09:51.517477
ORD-0007608,CUST-003880,2024-06-01 17:51:24.425819,delivered,1,1914.25,153.14,0.0,2067.39,credit_card,"640 Suzanne Summit, South Kennethbury, Bahrain",2024-06-11 17:51:24.425819
ORD-0007609,CUST-001779,2025-12-11 02:32:25.491138,delivered,3,430.5,34.44,0.0,464.94,credit_card,"3100 Webb Island Apt. 286, Pattersonville, Western Sahara",2025-12-20 02:32:25.491138
ORD-0007610,CUST-002628,2025-11-30 20:49:16.943249,delivered,2,1709.61,136.77,0.0,1846.38,credit_card,"6310 Kevin Squares, New Nicole, Myanmar",2025-12-10 20:49:16.943249
ORD-0007611,CUST-003110,2026-03-02 10:51:57.539336,delivered,4,2844.64,227.57,0.0,3072.21,apple_pay,"783 Glenn Field Apt. 627, Taylorville, Angola",2026-03-10 10:51:57.539336
ORD-0007612,CUST-003384,2026-03-15 09:10:36.248968,delivered,1,522.1,41.77,0.0,563.87,debit_card,"41986 Ellen Trace, New Brooke, Holy See (Vatican City State)",2026-03-19 09:10:36.248968
ORD-0007613,CUST-004926,2026-04-13 03:29:31.522465,cancelled,1,102.9,8.23,0.0,111.13,credit_card,"180 Hardin Port, East Rose, Belize",
ORD-0007614,CUST-001086,2026-03-01 12:07:40.598326,delivered,1,94.99,7.6,0.0,102.59,debit_card,"41924 Anderson Mountain Apt. 620, Pamelafort, Uganda",2026-03-05 12:07:40.598326
ORD-0007615,CUST-001601,2025-09-25 00:31:55.446636,delivered,4,462.61,37.01,0.0,499.62,debit_card,"2900 Kennedy Tunnel, Gonzalezhaven, Guam",2025-10-05 00:31:55.446636
ORD-0007616,CUST-003636,2024-02-17 16:28:53.439894,delivered,1,1618.01,129.44,0.0,1747.45,paypal,"201 Flores Glens Suite 697, North Lori, El Salvador",2024-02-22 16:28:53.439894
ORD-0007617,CUST-003555,2025-02-10 22:33:02.514794,delivered,1,92.22,7.38,0.0,99.6,paypal,"5074 Diaz Stravenue, Smithfort, Vietnam",2025-02-20 22:33:02.514794
ORD-0007618,CUST-001419,2025-07-21 02:40:10.810163,delivered,2,58.18,4.65,0.0,62.83,debit_card,"752 Kristen Freeway, Port Lauraport, Andorra",2025-07-31 02:40:10.810163
ORD-0007619,CUST-002944,2025-09-22 20:24:33.384533,delivered,2,1562.65,125.01,0.0,1687.66,debit_card,"94313 Morgan Grove, Williamsland, Canada",2025-09-27 20:24:33.384533
ORD-0007620,CUST-002793,2026-04-16 19:37:55.678649,delivered,1,698.41,55.87,0.0,754.28,paypal,"6887 West Walk Suite 337, Stephaniemouth, Swaziland",2026-04-21 19:37:55.678649
ORD-0007621,CUST-002686,2025-01-29 08:20:56.619558,delivered,1,1707.71,136.62,0.0,1844.33,apple_pay,"36460 Wade Square, Rodriguezside, Albania",2025-02-02 08:20:56.619558
ORD-0007622,CUST-003656,2025-07-05 17:36:44.856150,delivered,4,2391.57,191.33,0.0,2582.9,debit_card,"3372 Rhodes Route Suite 352, Smithstad, Japan",2025-07-08 17:36:44.856150
ORD-0007623,CUST-004074,2025-07-08 00:12:22.733013,delivered,2,1032.01,82.56,0.0,1114.57,debit_card,"840 Ritter Islands, Karenville, Nauru",2025-07-13 00:12:22.733013
ORD-0007624,CUST-004858,2025-03-29 17:22:10.572416,delivered,1,186.3,14.9,0.0,201.2,credit_card,"25087 Brandon River Suite 812, Lake Luismouth, Pakistan",2025-04-03 17:22:10.572416
ORD-0007625,CUST-001373,2025-04-16 10:42:46.129201,delivered,2,1160.91,92.87,0.0,1253.78,paypal,"5382 Richard Key Suite 754, Dianefurt, Congo",2025-04-22 10:42:46.129201
ORD-0007626,CUST-003519,2023-10-04 13:52:22.197271,delivered,3,1485.56,118.84,0.0,1604.4,credit_card,"1742 Tina Divide Apt. 155, Wrightland, Croatia",2023-10-07 13:52:22.197271
ORD-0007627,CUST-002957,2025-03-06 16:05:12.426130,delivered,1,214.41,17.15,0.0,231.56,debit_card,"439 Griffin Ferry Apt. 022, Randyhaven, Maldives",2025-03-13 16:05:12.426130
ORD-0007628,CUST-001263,2025-07-02 22:51:38.296111,delivered,1,468.24,37.46,0.0,505.7,debit_card,"423 Philip Overpass Apt. 524, East Joseph, Liechtenstein",2025-07-12 22:51:38.296111
ORD-0007629,CUST-000308,2023-10-04 11:17:16.498543,delivered,1,1061.77,84.94,0.0,1146.71,credit_card,"895 Robert Village Suite 997, West Samuelmouth, Ecuador",2023-10-06 11:17:16.498543
ORD-0007630,CUST-002701,2026-03-24 04:33:35.159096,delivered,2,682.34,54.59,0.0,736.93,paypal,"799 Guzman Mount, Rileybury, Belgium",2026-03-30 04:33:35.159096
ORD-0007631,CUST-001837,2024-11-15 16:32:45.408670,delivered,1,1061.77,84.94,0.0,1146.71,debit_card,"551 Shaw Causeway, Ashleyton, Saudi Arabia",2024-11-23 16:32:45.408670
ORD-0007632,CUST-002983,2025-12-19 12:20:07.848230,delivered,1,51.95,4.16,0.0,56.11,debit_card,"6526 Robin Burgs, Kaneside, Bahamas",2025-12-23 12:20:07.848230
ORD-0007633,CUST-003062,2025-09-03 05:38:18.430242,delivered,1,644.67,51.57,0.0,696.24,paypal,"33093 French Stream, West Lauren, Estonia",2025-09-06 05:38:18.430242
ORD-0007634,CUST-001426,2025-06-03 06:27:28.931768,cancelled,1,136.18,10.89,0.0,147.07,paypal,"934 Cannon Plaza Apt. 855, Kellyborough, Kuwait",
ORD-0007635,CUST-002750,2025-02-13 10:40:31.217373,delivered,2,886.72,70.94,0.0,957.66,credit_card,"4965 Gonzalez Mission Apt. 763, East Juliemouth, Chile",2025-02-19 10:40:31.217373
ORD-0007636,CUST-004638,2025-03-01 21:45:08.228382,delivered,3,2303.93,184.31,0.0,2488.24,debit_card,"12029 Townsend Crest Apt. 183, East Shannon, Uruguay",2025-03-05 21:45:08.228382
ORD-0007637,CUST-002271,2026-01-22 15:24:04.252630,delivered,1,1215.16,97.21,0.0,1312.37,apple_pay,"10346 Daniel Isle Suite 551, Davisfort, Mayotte",2026-01-28 15:24:04.252630
ORD-0007638,CUST-002343,2025-10-11 13:44:56.820345,delivered,2,467.77,37.42,0.0,505.19,apple_pay,"00420 Ruiz Mountain, Randallberg, Tokelau",2025-10-18 13:44:56.820345
ORD-0007639,CUST-003723,2026-03-16 19:00:40.572553,delivered,5,1221.58,97.73,0.0,1319.31,debit_card,"72883 Jessica Village, West Shannon, Philippines",2026-03-22 19:00:40.572553
ORD-0007640,CUST-001269,2025-12-08 08:31:51.677276,delivered,2,2671.17,213.69,0.0,2884.86,debit_card,"5350 Taylor Harbor Apt. 340, West Patriciachester, Liechtenstein",2025-12-17 08:31:51.677276
ORD-0007641,CUST-002910,2025-11-14 15:26:44.172938,delivered,2,1139.0,91.12,0.0,1230.12,credit_card,"401 Gregory Spurs Apt. 569, Haydenhaven, Maldives",2025-11-18 15:26:44.172938
ORD-0007642,CUST-001584,2026-04-12 23:12:03.196516,delivered,1,528.2,42.26,0.0,570.46,apple_pay,"4977 Small Canyon, Masseyland, Antigua and Barbuda",2026-04-19 23:12:03.196516
ORD-0007643,CUST-002582,2025-10-01 16:43:49.338350,delivered,2,92.57,7.41,0.0,99.98,paypal,"4758 Freeman Spur Apt. 178, Sarahstad, Bahrain",2025-10-03 16:43:49.338350
ORD-0007644,CUST-002746,2026-01-29 12:27:22.392092,delivered,3,329.42,26.35,0.0,355.77,debit_card,"8747 Green Extensions, Lake Daniel, Egypt",2026-02-01 12:27:22.392092
ORD-0007645,CUST-000666,2025-08-21 22:20:29.782202,delivered,4,1015.01,81.2,0.0,1096.21,credit_card,"99351 Forbes Locks, Martinmouth, South Africa",2025-08-31 22:20:29.782202
ORD-0007646,CUST-002801,2024-06-26 10:25:12.580138,delivered,1,787.94,63.04,0.0,850.98,paypal,"090 Angela Drives, Lake Russellburgh, Indonesia",2024-06-30 10:25:12.580138
ORD-0007647,CUST-002337,2024-06-11 13:27:06.815564,delivered,3,1078.92,86.31,0.0,1165.23,apple_pay,"0692 Jones Crossing, Lewisbury, Vanuatu",2024-06-18 13:27:06.815564
ORD-0007648,CUST-002608,2026-04-13 11:36:18.642620,delivered,1,236.5,18.92,0.0,255.42,debit_card,"909 Rebekah Hill Apt. 465, East Keith, Poland",2026-04-18 11:36:18.642620
ORD-0007649,CUST-003935,2026-03-05 04:18:02.391547,delivered,2,2084.74,166.78,0.0,2251.52,apple_pay,"3648 Paul Hollow Suite 021, West Julietown, Grenada",2026-03-09 04:18:02.391547
ORD-0007650,CUST-001940,2025-05-03 18:12:42.286014,cancelled,2,1420.16,113.61,0.0,1533.77,paypal,"1695 Hall Manors, Alanbury, Mali",
ORD-0007651,CUST-003078,2025-09-14 15:01:07.711345,delivered,1,1464.11,117.13,0.0,1581.24,credit_card,"46290 Natasha Fall Apt. 207, Moyerport, Liberia",2025-09-19 15:01:07.711345
ORD-0007652,CUST-001357,2025-07-29 06:53:07.922940,delivered,3,1155.6,92.45,0.0,1248.05,debit_card,"876 Nelson Shoal Suite 094, Smithview, Serbia",2025-08-06 06:53:07.922940
ORD-0007653,CUST-001385,2025-02-28 03:33:54.200029,delivered,2,787.56,63.0,0.0,850.56,credit_card,"162 Alexandra Shoal, Lake Amberborough, Faroe Islands",2025-03-04 03:33:54.200029
ORD-0007654,CUST-004705,2024-10-04 22:32:45.996794,returned,1,434.69,34.78,0.0,469.47,apple_pay,"920 Flores Oval Apt. 851, Port James, Burundi",
ORD-0007655,CUST-000607,2026-02-11 17:49:17.148479,delivered,3,2017.99,161.44,0.0,2179.43,paypal,"46322 Benjamin Spur Suite 326, West Samantha, Peru",2026-02-20 17:49:17.148479
ORD-0007656,CUST-004839,2026-03-07 22:13:55.611506,delivered,1,101.0,8.08,0.0,109.08,debit_card,"621 Jonathan Row, Lake Aliciaberg, Cameroon",2026-03-11 22:13:55.611506
ORD-0007657,CUST-001207,2026-03-30 21:20:54.666972,delivered,2,174.29,13.94,0.0,188.23,debit_card,"44418 Crosby Port Suite 752, East Darrellside, Albania",2026-04-07 21:20:54.666972
ORD-0007658,CUST-003090,2025-03-02 19:18:41.937980,delivered,1,86.67,6.93,0.0,93.6,debit_card,"43073 Gregory Ridges, West Lynn, Dominica",2025-03-08 19:18:41.937980
ORD-0007659,CUST-001331,2024-11-01 17:49:43.551809,delivered,1,53.1,4.25,0.0,57.35,credit_card,"40313 Thompson Land Apt. 308, Port Dana, Ethiopia",2024-11-03 17:49:43.551809
ORD-0007660,CUST-002511,2025-03-06 10:11:30.639978,delivered,4,2017.93,161.43,0.0,2179.36,apple_pay,"7877 Diaz Crossing Apt. 204, Katelynshire, Turkey",2025-03-09 10:11:30.639978
ORD-0007661,CUST-004505,2024-12-10 14:57:49.708007,delivered,2,351.71,28.14,0.0,379.85,apple_pay,"48319 George Center Suite 658, Port Kevin, Vanuatu",2024-12-12 14:57:49.708007
ORD-0007662,CUST-004133,2024-06-16 23:34:24.989331,delivered,2,513.65,41.09,0.0,554.74,apple_pay,"067 Williams Causeway Suite 042, Johnville, Antarctica (the territory South of 60 deg S)",2024-06-24 23:34:24.989331
ORD-0007663,CUST-003156,2025-02-03 14:25:40.237209,cancelled,2,1417.84,113.43,0.0,1531.27,paypal,"557 Steven Tunnel Suite 962, East Tina, Croatia",
ORD-0007664,CUST-001927,2024-06-09 21:39:15.732038,delivered,1,59.72,4.78,0.0,64.5,credit_card,"9257 Angela Station Apt. 196, Browntown, Armenia",2024-06-14 21:39:15.732038
ORD-0007665,CUST-001080,2026-02-01 23:13:43.018581,delivered,2,213.83,17.11,0.0,230.94,debit_card,"62206 Everett Dam, New Linda, Guernsey",2026-02-11 23:13:43.018581
ORD-0007666,CUST-004009,2026-03-30 17:07:30.391647,cancelled,1,133.5,10.68,0.0,144.18,apple_pay,"121 Jacobson Fort, Cynthiatown, Saudi Arabia",
ORD-0007667,CUST-001427,2026-02-23 10:32:22.906927,delivered,1,78.13,6.25,0.0,84.38,debit_card,"4163 Boyd Key, New Tinaberg, Bahrain",2026-03-02 10:32:22.906927
ORD-0007668,CUST-002850,2025-08-10 21:54:24.326125,delivered,3,3644.71,291.58,0.0,3936.29,paypal,"0078 Elizabeth Way, Maryshire, Guam",2025-08-14 21:54:24.326125
